name,gender,country,athlete_index,athletes_sent,athletes_total,athlete_%
BOMAN Ida,Female,Sweden,1,54,118,45.76271186440678
BONDARE Liene,Female,Latvia,1,11,61,18.0327868852459
BOS Kimberley,Female,Netherlands,1,19,41,46.34146341463415
BOSIEK Karolina,Female,Poland,1,30,57,52.63157894736842
BOTET Paula,Female,France,1,36,86,41.86046511627907
BOUDREAU-GUERTIN Naomy,Female,Canada,1,106,215,49.30232558139535
BOUFFARD-NESBITT Olivia,Female,Canada,1,106,215,49.30232558139535
BOUTIN Kim,Female,Canada,1,106,215,49.30232558139535
BOUVENG Josefin,Female,Sweden,1,54,118,45.76271186440678
BOWE Brittany,Female,United States of America,1,107,225,47.55555555555556
BOZEK Megan,Female,United States of America,1,107,225,47.55555555555556
BRAENDLI Andrea,Female,Switzerland,1,74,169,43.786982248520715
BRAISAZ-BOUCHET Justine,Female,France,1,36,86,41.86046511627907
BRANDT Hannah,Female,United States of America,1,107,225,47.55555555555556
BRATISHEVA Oxana,Female,ROC,1,109,217,50.23041474654379
BRENNAN Rosie,Female,United States of America,1,107,225,47.55555555555556
BREZINOVA Eliska,Female,Czech Republic,1,56,115,48.69565217391305
BRIGNONE Federica,Female,Italy,1,46,119,38.655462184873954
BRITCHER Summer,Female,United States of America,1,107,225,47.55555555555556
BRIX Michele,Female,Denmark,1,29,63,46.03174603174603
BROCKHOFF Belle,Female,Australia,1,23,44,52.27272727272727
BRORSSON Mona,Female,Sweden,1,54,118,45.76271186440678
BROWNE Cendrine,Female,Canada,1,106,215,49.30232558139535
BRUNELLE Florence,Female,Canada,1,106,215,49.30232558139535
BRUNNER Stephanie,Female,Austria,1,41,105,39.04761904761905
BUCIK Ana,Female,Slovenia,1,21,44,47.72727272727273
BUCK Kaylie,Female,Canada,1,106,215,49.30232558139535
BUCKWITZ Lisa,Female,Germany,1,51,148,34.45945945945946
BUJNOWSKI Kristen,Female,Canada,1,106,215,49.30232558139535
BUKOLSKA Katerina,Female,Czech Republic,1,56,115,48.69565217391305
BULLO Nicole,Female,Switzerland,1,74,169,43.786982248520715
BURGHARDT Alexandra,Female,Germany,1,51,148,34.45945945945946
BURRI Ariane,Female,Switzerland,1,74,169,43.786982248520715
BURTASOVA Evgeniya,Female,ROC,1,109,217,50.23041474654379
BYKOVA Irina,Female,Kazakhstan,1,17,34,50.0
BYKOVA Milena,Female,ROC,1,109,217,50.23041474654379
CABROL Camille,Female,France,1,36,86,41.86046511627907
CADURISCH Irene,Female,Switzerland,1,74,169,43.786982248520715
CAI Xuetong,Female,People's Republic of China,1,85,182,46.7032967032967
CAIN-GRIBBLE Ashley,Female,United States of America,1,107,225,47.55555555555556
CAJANOVA Sara,Female,Czech Republic,1,56,115,48.69565217391305
CAKMAKLI Sabrina,Female,Germany,1,51,148,34.45945945945946
CALDWELL Ashley,Female,United States of America,1,107,225,47.55555555555556
CAMERANESI Dani,Female,United States of America,1,107,225,47.55555555555556
CAMPBELL Kristen,Female,Canada,1,106,215,49.30232558139535
CAPOVA Gabriela,Female,Czech Republic,1,56,115,48.69565217391305
CARIKCIOGLU Ozlem,Female,Turkey,1,3,7,42.857142857142854
CARL Victoria,Female,Germany,1,51,148,34.45945945945946
CARLSSON Olivia,Female,Sweden,1,54,118,45.76271186440678
CARPANO Caterina,Female,Italy,1,46,119,38.655462184873954
CARPENTER Alex,Female,United States of America,1,107,225,47.55555555555556
CARRARA Michela,Female,Italy,1,46,119,38.655462184873954
CASANOVA Lara,Female,Switzerland,1,74,169,43.786982248520715
CASHMAN Keely,Female,United States of America,1,107,225,47.55555555555556
CASS Sabrina,Female,Brazil,1,4,10,40.0
CASTELLET Queralt,Female,Spain,1,4,14,28.57142857142857
CAVALLINI Alex,Female,United States of America,1,107,225,47.55555555555556
CERNANSKA Viktoria,Female,Slovakia,1,12,50,24.0
CERUTTI Camille,Female,France,1,36,86,41.86046511627907
CEZIKOVA Anna,Female,Czech Republic,1,56,115,48.69565217391305
CHANLOUNG Karen,Female,Thailand,1,2,4,50.0
CHANNELL Jane,Female,Canada,1,106,215,49.30232558139535
CHARLES Alyson,Female,Canada,1,106,215,49.30232558139535
CHARVATOVA Lucie,Female,Czech Republic,1,56,115,48.69565217391305
CHEN Karen,Female,United States of America,1,107,225,47.55555555555556
CHEN Shuang,Female,People's Republic of China,1,85,182,46.7032967032967
CHEN Tiya,Female,People's Republic of China,1,85,182,46.7032967032967
CHEVALIER Chloe,Female,France,1,36,86,41.86046511627907
CHEVALIER-BOUCHET Anais,Female,France,1,36,86,41.86046511627907
CHI Chunxue,Female,People's Republic of China,1,85,182,46.7032967032967
CHIRTCOVA Anastasiia,Female,ROC,1,109,217,50.23041474654379
CHOCK Madison,Female,United States of America,1,107,225,47.55555555555556
CHOI Minjeong,Female,Republic of Korea,1,30,65,46.15384615384615
CHRISTEN Lara,Female,Switzerland,1,74,169,43.786982248520715
CHTCHETININA Ioulia,Female,Hungary,1,6,14,42.857142857142854
CHU Yuanmeng,Female,People's Republic of China,1,85,182,46.7032967032967
CHUDINOVA Polina,Female,ROC,1,109,217,50.23041474654379
CLAIR Julia,Female,France,1,36,86,41.86046511627907
CLAIRE Caroline,Female,United States of America,1,107,225,47.55555555555556
CLARK Emily,Female,Canada,1,106,215,49.30232558139535
CLAUDEL Delphine,Female,France,1,36,86,41.86046511627907
CLERC Mialitiana,Female,Madagascar,1,1,2,50.0
COADY Tess,Female,Australia,1,23,44,52.27272727272727
COMARELLA Anna,Female,Italy,1,46,119,38.655462184873954
COMOLA Samuela,Female,Italy,1,46,119,38.655462184873954
COMPHER Jesse,Female,United States of America,1,107,225,47.55555555555556
CONSTANTIN Maria Ioana,Female,Romania,1,8,21,38.095238095238095
CONSTANTINI Stefania,Female,Italy,1,46,119,38.655462184873954
CORLESS Natalie,Female,Canada,1,106,215,49.30232558139535
COX Britteny,Female,Australia,1,23,44,52.27272727272727
COYNE SCHOFIELD Kendall,Female,United States of America,1,107,225,47.55555555555556
CRAINE Kailani,Female,Australia,1,23,44,52.27272727272727
CRITCHLOW Tess,Female,Canada,1,106,215,49.30232558139535
CROWLEY Brogan,Female,Great Britain,1,22,49,44.89795918367347
CURTIS Kelly,Female,United States of America,1,107,225,47.55555555555556
CURTONI Elena,Female,Italy,1,46,119,38.655462184873954
CVETANOVSKA Ana,Female,North Macedonia,1,1,3,33.33333333333333
CZAPSKA Zuzanna,Female,Poland,1,30,57,52.63157894736842
CZERWONKA Natalia,Female,Poland,1,30,57,52.63157894736842
CZYSZCZON Magdalena,Female,Poland,1,30,57,52.63157894736842
DAHLQVIST Maja,Female,Sweden,1,54,118,45.76271186440678
DAINYTE Ieva,Female,Lithuania,1,5,13,38.46153846153847
DALMASSO Lucia,Female,Italy,1,46,119,38.655462184873954
DANCHA Annamari,Female,Ukraine,1,22,46,47.82608695652174
DANIOTH Aline,Female,Switzerland,1,74,169,43.786982248520715
DAOUST Melodie,Female,Canada,1,106,215,49.30232558139535
DAUDET Gwendoline,Female,France,1,36,86,41.86046511627907
DAVIDOVA Marketa,Female,Czech Republic,1,56,115,48.69565217391305
DAVIS Diana,Female,ROC,1,109,217,50.23041474654379
de BRUIN Christine,Female,Canada,1,106,215,49.30232558139535
de JONG Antoinette,Female,Netherlands,1,19,41,46.34146341463415
de JONG Michelle,Female,Netherlands,1,19,41,46.34146341463415
DE VAL Almida,Female,Sweden,1,54,118,45.76271186440678
de VRIES Rianne,Female,Netherlands,1,19,41,46.34146341463415
DEAS Laura,Female,Great Britain,1,22,49,44.89795918367347
DECKER Brianna,Female,United States of America,1,107,225,47.55555555555556
DEKKER Michelle,Female,Netherlands,1,19,41,46.34146341463415
DELAGO Nadia,Female,Italy,1,46,119,38.655462184873954
DELAGO Nicol,Female,Italy,1,46,119,38.655462184873954
DELKA Kellie,Female,Puerto Rico,1,1,2,50.0
DELLA MEA Lara,Female,Italy,1,46,119,38.655462184873954
DELLA MONICA Nicole,Female,Italy,1,46,119,38.655462184873954
DEMCHENKO Viktoriia,Female,ROC,1,109,217,50.23041474654379
DERGACHYOVA Yelena,Female,ROC,1,109,217,50.23041474654379
DERUGO Anna,Female,Belarus,1,16,28,57.14285714285714
DESBIENS Ann-Renee,Female,Canada,1,106,215,49.30232558139535
DESCALUI Doina,Female,Republic of Moldova,1,3,5,60.0
DESMET Hanne,Female,Belgium,1,8,19,42.10526315789473
DESMOND Elsa,Female,Ireland,1,2,6,33.33333333333333
DHONDT Brooke,Female,Canada,1,106,215,49.30232558139535
Di CENTA Martina,Female,Italy,1,46,119,38.655462184873954
DIAZ GONZALEZ Nahiara,Female,Argentina,1,4,6,66.66666666666666
DICKSON Emily,Female,Canada,1,106,215,49.30232558139535
DIGGINS Jessie,Female,United States of America,1,107,225,47.55555555555556
DING Yuhuan,Female,People's Republic of China,1,85,182,46.7032967032967
DIREZ Clara,Female,France,1,36,86,41.86046511627907
DOBRODEYEVA Yekaterina,Female,ROC,1,109,217,50.23041474654379
DODDS Jennifer,Female,Great Britain,1,22,49,44.89795918367347
DOLCI Flora,Female,France,1,36,86,41.86046511627907
DOMARADZKA Klaudia,Female,Poland,1,30,57,52.63157894736842
DONG Bing,Female,People's Republic of China,1,85,182,46.7032967032967
DONG Ziqi,Female,People's Republic of China,1,85,182,46.7032967032967
DOUGLAS Montell,Female,Great Britain,1,22,49,44.89795918367347
du Jiani,Female,People's Republic of China,1,85,182,46.7032967032967
DUBOVSKA Martina,Female,Czech Republic,1,56,115,48.69565217391305
DUBROVA Uliana,Female,Ukraine,1,22,46,47.82608695652174
DUERR Lena,Female,Germany,1,51,148,34.45945945945946
DUFF Hailey,Female,Great Britain,1,22,49,44.89795918367347
DUFOUR-LAPOINTE Chloe,Female,Canada,1,106,215,49.30232558139535
DUFOUR-LAPOINTE Justine,Female,Canada,1,106,215,49.30232558139535
DUJMOVITS Julia,Female,Austria,1,41,105,39.04761904761905
DUMAN Aysenur,Female,Turkey,1,3,7,42.857142857142854
DUNKLEE Susan,Female,United States of America,1,107,225,47.55555555555556
DUNNE Jincy,Female,United States of America,1,107,225,47.55555555555556
DUPONT Denise,Female,Denmark,1,29,63,46.03174603174603
DUPONT Madeleine,Female,Denmark,1,29,63,46.03174603174603
DURSUN Ozlem Ceren,Female,Turkey,1,3,7,42.857142857142854
DVORNIK Neja,Female,Slovenia,1,21,44,47.72727272727273
DYVIK Anna,Female,Sweden,1,54,118,45.76271186440678
DZHIMA Yuliia,Female,Ukraine,1,22,46,47.82608695652174
ECKHOFF Tiril,Female,Norway,1,30,84,35.714285714285715
EDEBO Alexandra,Female,Sweden,1,54,118,45.76271186440678
EDER Lisa,Female,Austria,1,41,105,39.04761904761905
EDER Mari,Female,Finland,1,43,96,44.79166666666667
EFREMENKOVA Ekaterina,Female,ROC,1,109,217,50.23041474654379
EGAN Clare,Female,United States of America,1,107,225,47.55555555555556
EGLE Madeleine,Female,Austria,1,41,105,39.04761904761905
EICHINGER Alia Delia,Female,Germany,1,51,148,34.45945945945946
EIDUKA Patricija,Female,Latvia,1,11,61,18.0327868852459
EIE Sandra,Female,Norway,1,30,84,35.714285714285715
EILERTSEN Hanne,Female,Norway,1,30,84,35.714285714285715
ELLENBERGER Andrea,Female,Switzerland,1,74,169,43.786982248520715
ELLIS Trinity,Female,Canada,1,106,215,49.30232558139535
ENZLER Rahel,Female,Switzerland,1,74,169,43.786982248520715
ESCOBAR Sarah,Female,Ecuador,1,1,1,100.0
ESTEVEZ Maeva,Female,Andorra,1,3,5,60.0
ETTEL Leilani,Female,Germany,1,51,148,34.45945945945946
FAEHNDRICH Nadine,Female,Switzerland,1,74,169,43.786982248520715
FALLA Maiken Caspersen,Female,Norway,1,30,84,35.714285714285715
FALLMAN Johanna,Female,Sweden,1,54,118,45.76271186440678
FALYAKHOVA Landysh,Female,ROC,1,109,217,50.23041474654379
FAN Kexin,Female,People's Republic of China,1,85,182,46.7032967032967
FAN SuYuan,Female,People's Republic of China,1,85,182,46.7032967032967
FANG Xin,Female,People's Republic of China,1,85,182,46.7032967032967
FANTELLI Lucrezia,Female,Italy,1,46,119,38.655462184873954
FARKHUTDINOVA Diana,Female,ROC,1,109,217,50.23041474654379
FARQUHARSON Ashley,Female,United States of America,1,107,225,47.55555555555556
FARRELL Megan,Female,Canada,1,106,215,49.30232558139535
FAST Renata,Female,Canada,1,106,215,49.30232558139535
FATKULINA Olga,Female,ROC,1,109,217,50.23041474654379
FAULHABER Hanna,Female,United States of America,1,107,225,47.55555555555556
FEAR Lilah,Female,Great Britain,1,22,49,44.89795918367347
FEI Anna,Female,People's Republic of China,1,85,182,46.7032967032967
FEIGIN Alexandra,Female,Bulgaria,1,6,16,37.5
FENG He,Female,People's Republic of China,1,85,182,46.7032967032967
FENLATOR-VICTORIAN Jazmine,Female,Jamaica,1,1,7,14.285714285714285
FERK SAIONI Marusa,Female,Slovenia,1,21,44,47.72727272727273
FERMBAECK Elsa,Female,Sweden,1,54,118,45.76271186440678
FERNSTAEDT Anna,Female,Czech Republic,1,56,115,48.69565217391305
FIALKOVA Ivona,Female,Slovakia,1,1,50,2.0
FIALKOVA Paulina,Female,Slovakia,1,12,50,24.0
FILLIER Sarah,Female,Canada,1,106,215,49.30232558139535
FINK Pia,Female,Germany,1,51,148,34.45945945945946
FISCHER Jana,Female,Germany,1,51,148,34.45945945945946
FLOCK Janine,Female,Austria,1,41,105,39.04761904761905
FLURY Jasmine,Female,Switzerland,1,74,169,43.786982248520715
FOEDERMAYR Christina,Female,Austria,1,41,105,39.04761904761905
FONTANA Arianna,Female,Italy,1,46,119,38.655462184873954
FONTANIVE Martina,Female,Switzerland,1,74,169,43.786982248520715
FORSTER Sarah,Female,Switzerland,1,74,169,43.786982248520715
FOSSESHOLM Helene Marie,Female,Norway,1,30,84,35.714285714285715
FOURNIER BEAUDRY Laurence,Female,Canada,1,106,215,49.30232558139535
FRAEBEL Antonia,Female,Germany,1,51,148,34.45945945945946
FRANDSEN Malene,Female,Denmark,1,29,63,46.03174603174603
FRASER Amy,Female,Canada,1,106,215,49.30232558139535
FRASSE SOMBET Coralie,Female,France,1,36,86,41.86046511627907
FREITAG Selina,Female,Germany,1,51,148,34.45945945945946
FRIDGEIRSDOTTIR Holmfridur Dora,Female,Iceland,1,2,5,40.0
FRIIS-HANSEN Lilli,Female,Denmark,1,29,63,46.03174603174603
FRISCH Aileen Christina,Female,Republic of Korea,1,30,65,46.15384615384615
FUJIMOTO Moeko,Female,Japan,1,72,121,59.50413223140496
FUJIMOTO Nana,Female,Japan,1,72,121,59.50413223140496
FUJISAWA Satsuki,Female,Japan,1,72,121,59.50413223140496
GAGNON Marie-Michele,Female,Canada,1,106,215,49.30232558139535
GAGNON Sofiane,Female,Canada,1,106,215,49.30232558139535
GAL Melissa,Female,France,1,36,86,41.86046511627907
GALLHUBER Katharina,Female,Austria,1,41,105,39.04761904761905
GALLI Jole,Female,Italy,1,46,119,38.655462184873954
GALLINA Francesca,Female,Italy,1,46,119,38.655462184873954
GALSTYAN Katya,Female,Armenia,1,3,6,50.0
GALYSHEVA Yuliya,Female,Kazakhstan,1,17,34,50.0
GANEYEVA Liana,Female,ROC,1,109,217,50.23041474654379
GANTENBEIN Talina,Female,Switzerland,1,74,169,43.786982248520715
GANZ Caterina,Female,Italy,1,46,119,38.655462184873954
GARABEDIAN Tina,Female,Armenia,1,3,6,50.0
GASIENICA-DANIEL Maryna,Female,Poland,1,30,57,52.63157894736842
GASKELL Elena,Female,Canada,1,106,215,49.30232558139535
GASKILL Stacy,Female,United States of America,1,107,225,47.55555555555556
GASPARIN Selina,Female,Switzerland,1,74,169,43.786982248520715
GASSER Anna,Female,Austria,1,41,105,39.04761904761905
GAUCHE Laura,Female,France,1,36,86,41.86046511627907
GAUTHIER Tiffany,Female,France,1,36,86,41.86046511627907
GEISENBERGER Natalie,Female,Germany,1,51,148,34.45945945945946
GERKEN SCHOFIELD Leonie,Female,Great Britain,1,22,49,44.89795918367347
GERKEN SCHOFIELD Makayla,Female,Great Britain,1,22,49,44.89795918367347
GEVING Aileen,Female,United States of America,1,107,225,47.55555555555556
GHILARDI Rebecca,Female,Italy,1,1,119,0.8403361344537815
GHILENKO Alla,Female,Republic of Moldova,1,3,5,60.0
GIACCIO Olivia,Female,United States of America,1,107,225,47.55555555555556
GILL Tahli,Female,Australia,1,23,44,52.27272727272727
GILLES Piper,Female,Canada,1,106,215,49.30232558139535
GIM Sohui,Female,Republic of Korea,1,30,65,46.15384615384615
GIMMLER Laura,Female,Germany,1,51,148,34.45945945945946
GISIN Michelle,Female,Switzerland,1,74,169,43.786982248520715
GISLER Bianca,Female,Switzerland,1,74,169,43.786982248520715
GLAZKOVA Alexandra,Female,ROC,1,109,217,50.23041474654379
GLUD Silke,Female,Denmark,1,29,63,46.03174603174603
GO Arisa,Female,Japan,1,72,121,59.50413223140496
GOETZ Kimi,Female,United States of America,1,107,225,47.55555555555556
GOGGIA Sofia,Female,Italy,1,46,119,38.655462184873954
GOLIKOVA Angelina,Female,ROC,1,109,217,50.23041474654379
GOLUBEVA Elizaveta,Female,ROC,1,109,217,50.23041474654379
GOMEZ Laura,Female,Colombia,1,1,3,33.33333333333333
GONCHARENKO Angelina,Female,ROC,1,109,217,50.23041474654379
GONG Naiying,Female,People's Republic of China,1,85,182,46.7032967032967
GORNOSTAEVA Anastasia,Female,ROC,1,109,217,50.23041474654379
GORODKO Anastassiya,Female,Kazakhstan,1,17,34,50.0
GRAUR Olessya,Female,Kazakhstan,1,17,34,50.0
GRAY Cassidy,Female,Canada,1,106,215,49.30232558139535
GRECU Andreea,Female,Romania,1,8,21,38.095238095238095
GREDZEN Daria,Female,ROC,1,109,217,50.23041474654379
GREMAUD Mathilde,Female,Switzerland,1,74,169,43.786982248520715
GRENIER Valerie,Female,Canada,1,106,215,49.30232558139535
GRIGOREVA Anastasiia,Female,ROC,1,109,217,50.23041474654379
GRILLET AUBERT Jade,Female,France,1,36,86,41.86046511627907
GROENEWOUD Marijke,Female,Netherlands,1,19,41,46.34146341463415
GU Ailing Eileen,Female,People's Republic of China,1,85,182,46.7032967032967
GUAN Yingying,Female,People's Republic of China,1,85,182,46.7032967032967
GUBANOVA Anastasiia,Female,Georgia,1,4,9,44.44444444444444
GUDNADOTTIR Kristrun,Female,Iceland,1,2,5,40.0
GUERILLOT Vanina,Female,Portugal,1,1,3,33.33333333333333
GUEST Charlie,Female,Great Britain,1,22,49,44.89795918367347
GUIGNARD Charlene,Female,Italy,1,46,119,38.655462184873954
GULINI Faye,Female,United States of America,1,107,225,47.55555555555556
GULLI Anita,Female,Italy,1,46,119,38.655462184873954
GUO Dan,Female,People's Republic of China,1,85,182,46.7032967032967
GUT-BEHRAMI Lara,Female,Switzerland,1,74,169,43.786982248520715
GUTMANN Lara Naki,Female,Italy,1,46,119,38.655462184873954
HACHISUKA Asuka,Female,Japan,1,72,121,59.50413223140496
HACKETT Margaux,Female,New Zealand,1,6,15,40.0
HADZIC Tena,Female,Croatia,1,7,11,63.63636363636363
HAECKI Lena,Female,Switzerland,1,74,169,43.786982248520715
HAEHLEN Joana,Female,Switzerland,1,74,169,43.786982248520715
HAGA Ragnhild,Female,Norway,1,30,84,35.714285714285715
HAKALA Sanni,Female,Finland,1,43,96,44.79166666666667
HALSE Mathilde,Female,Denmark,1,29,63,46.03174603174603
HALVORSEN Hannah,Female,United States of America,1,107,225,47.55555555555556
HAMILL Marin,Female,United States of America,1,107,225,47.55555555555556
HAMILTON Becca,Female,United States of America,1,107,225,47.55555555555556
HAN Dasom,Female,Republic of Korea,1,30,65,46.15384615384615
HAN Mei,Female,People's Republic of China,1,85,182,46.7032967032967
HAN Yu,Female,People's Republic of China,1,85,182,46.7032967032967
HAN Yutong,Female,People's Republic of China,1,85,182,46.7032967032967
HARALAMBIE Daniela,Female,Romania,1,8,21,38.095238095238095
HARMON Savannah,Female,United States of America,1,107,225,47.55555555555556
HARRIGAN Abi,Female,Australia,1,23,44,52.27272727272727
HARVEY Caroline,Female,United States of America,1,107,225,47.55555555555556
HASE Minerva Fabienne,Female,Germany,1,51,148,34.45945945945946
HASLER Melanie,Female,Switzerland,1,74,169,43.786982248520715
HASSELBORG Anna,Female,Sweden,1,54,118,45.76271186440678
HAUGEN Sofie Karoline,Female,Norway,1,30,84,35.714285714285715
HAUSER Lisa Theresa,Female,Austria,1,41,105,39.04761904761905
HAWAYEK Kaitlin,Female,United States of America,1,107,225,47.55555555555556
HAWKRIGG Jennifer,Female,Canada,1,106,215,49.30232558139535
HE Xin,Female,People's Republic of China,1,85,182,46.7032967032967
HECTOR Sara,Female,Sweden,1,54,118,45.76271186440678
HEDIGER Sophie,Female,Switzerland,1,74,169,43.786982248520715
HELDIN Johanna,Female,Sweden,1,54,118,45.76271186440678
HENDRICKX Loena,Female,Belgium,1,8,19,42.10526315789473
HENNIG Katharina,Female,Germany,1,51,148,34.45945945945946
HENSIEN Katie,Female,United States of America,1,107,225,47.55555555555556
HENSLEY Nicole,Female,United States of America,1,107,225,47.55555555555556
HERMANN Tina,Female,Germany,1,51,148,34.45945945945946
HERRMANN Denise,Female,Germany,1,51,148,34.45945945945946
HERZOG Vanessa,Female,Austria,1,41,105,39.04761904761905
HESSLER Pauline,Female,Germany,1,51,148,34.45945945945946
HIERNICKEL Lydia,Female,Switzerland,1,74,169,43.786982248520715
HIGUCHI Wakaba,Female,Japan,1,72,121,59.50413223140496
HIIRIKOSKI Jenni,Female,Finland,1,43,96,44.79166666666667
HILZINGER Jessica,Female,Germany,1,51,148,34.45945945945946
HINZ Vanessa,Female,Germany,1,51,148,34.45945945945946
HJALMARSSON Sara,Female,Sweden,1,54,118,45.76271186440678
HOCHREITER Melanie,Female,Germany,1,51,148,34.45945945945946
HODGSON Makena,Female,Canada,1,106,215,49.30232558139535
HOEFFLIN Sarah,Female,Switzerland,1,74,169,43.786982248520715
HOFER Verena,Female,Italy,1,46,119,38.655462184873954
